frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00555,The Log,98.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,9,,,
00570,The Log,98.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,9,,,
00585,The Log,98.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,9,,,
00600,The Log,98.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,9,,,
00615,The Log,98.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,9,,,
00630,The Log,98.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,10,,,
00645,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,6,,,
00660,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,6,,,
00675,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,6,,,
00690,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,6,,,
00705,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,6,,,
00720,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
00735,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
00750,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
00765,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
00780,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
00795,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
00810,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
00825,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
00840,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
00855,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
00870,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
00885,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
00900,The Log,98.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
00915,Null,75.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,10,,,
00930,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,10,,,
00945,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
00960,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
00975,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
00990,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01005,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01020,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01035,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01050,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01065,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01080,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01095,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01110,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01125,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01140,Archers,1.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,10,,,
01155,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
01170,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
01185,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
01200,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
01215,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,7,,,
01230,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01245,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01260,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01275,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01290,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01305,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,8,,,
01320,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01335,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01350,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01365,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01380,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01395,Fireball,30.0,Knight,58.0,Skeletons,94.0,X,106.0,,,,9,,,
01410,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,7,,,
01425,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,7,,,
01440,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,7,,,
01455,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,7,,,
01470,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,7,,,
01485,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,8,,,
01500,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,8,,,
01515,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,8,,,
01530,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,8,,,
01545,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,8,,,
01560,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,8,,,
01575,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,9,,,
01590,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,9,,,
01605,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,9,,,
01620,Fireball,30.0,Ice Spirit,54.0,Skeletons,94.0,X,106.0,,,,9,,,
01635,Fireball,30.0,Ice Spirit,54.0,Tesla,97.0,X,106.0,,,,8,,,
01650,Fireball,30.0,Ice Spirit,54.0,Tesla,97.0,X,106.0,,,,9,,,
01665,Fireball,30.0,Ice Spirit,54.0,Tesla,97.0,X,106.0,,,,9,,,
01680,Fireball,30.0,Ice Spirit,54.0,Tesla,97.0,X,106.0,,,,9,,,
01695,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,5,,,
01710,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,5,,,
01725,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,5,,,
01740,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,6,,,
01755,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,6,,,
01770,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,6,,,
01785,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,6,,,
01800,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,6,,,
01815,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,6,,,
01830,Fireball,30.0,Ice Spirit,54.0,The Log,98.0,X,106.0,,,,7,,,
01845,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,5,,,
01860,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,5,,,
01875,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,,,,,,5,,,
01890,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,5,,,
01905,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,6,,,
01920,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,6,,,
01935,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,6,,,
01950,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,6,,,
01965,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,6,,,
01980,Fireball,30.0,Ice Spirit,54.0,Archers,1.0,X,106.0,,,,6,,,
01995,Fireball,30.0,Ice Spirit,54.0,Knight,58.0,,,,,,4,,,
02010,,,Null,75.0,Knight,58.0,,,,,,3,,,
02025,,,Skeletons,94.0,Knight,58.0,,,,,,3,,,
02040,,,Skeletons,94.0,Knight,58.0,,,,,,3,,,
02055,,,Skeletons,94.0,Knight,58.0,,,,,,3,,,
02070,Fireball,30.0,Skeletons,94.0,Knight,58.0,,,,,,4,,,
02085,Fireball,30.0,Skeletons,94.0,Knight,58.0,,,,,,4,,,
02100,Fireball,30.0,Skeletons,94.0,Knight,58.0,,,,,,4,,,
02115,Fireball,30.0,Skeletons,94.0,Knight,58.0,,,,,,4,,,
02130,Fireball,30.0,Skeletons,94.0,Knight,58.0,,,,,,4,,,
02145,Fireball,30.0,Skeletons,94.0,Knight,58.0,,,,,,4,,,
02160,Fireball,30.0,Skeletons,94.0,Knight,58.0,,,,,,5,,,
02175,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,4,,,
02190,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,4,,,
02205,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,4,,,
02220,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,4,,,
02235,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,4,,,
02250,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,5,,,
02265,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,5,,,
02280,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,5,,,
02295,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,5,,,
02310,Fireball,30.0,Tesla,97.0,Knight,58.0,,,,,,5,,,
02325,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,6,,,
02340,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,6,,,
02355,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,6,,,
02370,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,6,,,
02385,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,6,,,
02400,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,6,,,
02415,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,7,,,
02430,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,7,,,
02445,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,7,,,
02460,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,7,,,
02475,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,7,,,
02490,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,8,,,
02505,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,8,,,
02520,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,8,,,
02535,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,8,,,
02550,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,8,,,
02565,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,8,,,
02580,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,9,,,
02595,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,9,,,
02610,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,9,,,
02625,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,9,,,
02640,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,9,,,
02655,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,9,,,
02670,Fireball,30.0,Tesla,97.0,Knight,58.0,X,106.0,,,,10,,,
02685,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,4,,,
02700,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,4,,,
02715,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,4,,,
02730,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,4,,,
02745,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,4,,,
02760,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,5,,,
02775,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,5,,,
02790,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,5,,,
02805,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,5,,,
02820,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,5,,,
02835,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,5,,,
02850,Fireball,30.0,Tesla,97.0,Knight,58.0,The Log,98.0,,,,6,,,
02865,Magic Archer,62.0,Goblin Drill,41.0,Null,75.0,The Log,98.0,,,,3,,,
02880,,,,,Archers,1.0,The Log,98.0,,,,3,,,
02895,,,,,Archers,1.0,The Log,98.0,,,,3,,,
02910,,,,,Archers,1.0,The Log,98.0,,,,3,,,
02925,,,,,Null,75.0,X,106.0,,,,1,,,
02940,,,,,Ice Spirit,54.0,,,,,,1,,,
02955,,,,,Ice Spirit,54.0,,,,,,1,,,
02970,,,,,Ice Spirit,54.0,,,,,,1,,,
02985,,,,,Ice Spirit,54.0,The Log,98.0,,,,1,,,
03000,,,,,Ice Spirit,54.0,The Log,98.0,,,,1,,,
03015,,,,,Ice Spirit,54.0,The Log,98.0,,,,2,,,
03030,,,,,Ice Spirit,54.0,The Log,98.0,,,,2,,,
03045,,,,,Ice Spirit,54.0,The Log,98.0,,,,2,,,
03060,,,,,Ice Spirit,54.0,The Log,98.0,,,,2,,,
03075,,,,,Ice Spirit,54.0,The Log,98.0,,,,2,,,
03090,,,,,Ice Spirit,54.0,The Log,98.0,,,,3,,,
03105,,,,,Skeletons,94.0,The Log,98.0,,,,2,,,
03120,,,,,Skeletons,94.0,The Log,98.0,,,,2,,,
03135,,,,,Skeletons,94.0,The Log,98.0,,,,2,,,
03150,,,,,Skeletons,94.0,The Log,98.0,,,,2,,,
03165,,,,,Skeletons,94.0,The Log,98.0,,,,2,,,
03180,,,,,Skeletons,94.0,The Log,98.0,,,,3,,,
03195,,,,,Skeletons,94.0,The Log,98.0,,,,3,,,
03210,,,,,,,The Log,98.0,,,,2,,,
03225,,,,,,,The Log,98.0,,,,2,,,
03240,,,,,,,The Log,98.0,,,,2,,,
03255,,,,,,,The Log,98.0,,,,3,,,
03270,,,,,,,The Log,98.0,,,,3,,,
03285,,,,,,,The Log,98.0,,,,3,,,
03300,,,,,,,The Log,98.0,,,,3,,,
03315,,,,,,,The Log,98.0,,,,3,,,
03330,,,,,,,The Log,98.0,,,,3,,,
03345,Mirror,69.0,Mirror,69.0,Mirror,69.0,Mirror,69.0,,,,3,,,
03360,Mirror,69.0,Giant Snowball,38.0,Mirror,69.0,Mirror,69.0,,,,3,,,
03375,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03390,Mirror,69.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03405,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03420,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03435,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03450,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03465,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03480,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03495,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Mirror,69.0,,,,3,,,
03510,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03525,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03540,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03555,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03570,Giant Snowball,38.0,Mirror,69.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03585,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03600,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03615,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03630,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03645,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03660,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
03675,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,Giant Snowball,38.0,,,,3,,,
