frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
04035,Knight,58.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,Tesla,97.0,2.0,6,True,True,4.0,4.0
04050,Knight,58.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
04065,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,Fireball,30.0,3.0,2,True,True,4.0,4.0
04080,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
04095,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
04110,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
04125,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04140,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04155,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04170,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,5,False,False,0.0,0.0
04185,Knight,58.0,Skeletons,94.0,Archers,1.0,The Log,98.0,Ice Spirit,54.0,3.0,4,True,True,1.0,1.0
04200,Knight,58.0,X,106.0,Archers,1.0,The Log,98.0,Skeletons,94.0,2.0,4,True,False,0.0,1.0
04215,Knight,58.0,X,106.0,Archers,1.0,The Log,98.0,,,,4,False,False,0.0,0.0
04230,Knight,58.0,X,106.0,Archers,1.0,The Log,98.0,,,,4,False,False,0.0,0.0
04245,Knight,58.0,X,106.0,Archers,1.0,The Log,98.0,,,,5,False,False,0.0,0.0
04260,Knight,58.0,X,106.0,Archers,1.0,The Log,98.0,,,,5,False,False,0.0,0.0
04275,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,Archers,1.0,3.0,2,True,True,3.0,3.0
04290,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,3,False,False,0.0,0.0
04305,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,3,False,False,0.0,0.0
04320,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,3,False,False,0.0,0.0
04335,Fireball,30.0,X,106.0,Tesla,97.0,X,106.0,The Log,98.0,4.0,1,True,True,2.0,2.0
04350,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,X,106.0,4.0,1,True,False,0.0,6.0
04365,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,1,False,False,0.0,0.0
04380,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,2,False,False,0.0,0.0
04395,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,2,False,False,0.0,0.0
04410,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,2,False,False,0.0,0.0
04425,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,3,False,False,0.0,0.0
04440,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,3,False,False,0.0,0.0
04455,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,4,False,False,0.0,0.0
04470,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,4,False,False,0.0,0.0
04485,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,4,False,False,0.0,0.0
04500,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,5,False,False,0.0,0.0
04515,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,5,False,False,0.0,0.0
04530,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,5,False,False,0.0,0.0
04545,Fireball,30.0,X,106.0,Tesla,97.0,The Log,98.0,,,,6,False,False,0.0,0.0
04560,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,Tesla,97.0,3.0,2,True,True,4.0,4.0
04575,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,2,False,False,0.0,0.0
04590,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
04605,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
04620,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04635,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04650,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04665,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,5,False,False,0.0,0.0
04680,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,5,False,False,0.0,0.0
04695,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,5,False,False,0.0,0.0
04710,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,6,False,False,0.0,0.0
04725,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,6,False,False,0.0,0.0
04740,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,6,False,False,0.0,0.0
04755,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,7,False,False,0.0,0.0
04770,Fireball,30.0,X,106.0,Ice Spirit,54.0,The Log,98.0,,,,7,False,False,0.0,0.0
04785,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,X,106.0,2.0,7,True,True,5.0,6.0
04800,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,2,False,False,0.0,0.0
04815,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,2,False,False,0.0,0.0
04830,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
04845,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
04860,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
04875,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04890,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04905,Fireball,30.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,4,False,False,0.0,0.0
04920,Archers,1.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,Fireball,30.0,1.0,4,True,True,3.0,4.0
04935,Archers,1.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,1,False,False,0.0,0.0
04950,Archers,1.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,1,False,False,0.0,0.0
04965,Archers,1.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,2,False,False,0.0,0.0
04980,Archers,1.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,2,False,False,0.0,0.0
04995,Archers,1.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,2,False,False,0.0,0.0
05010,Archers,1.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
05025,Archers,1.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,3,False,False,0.0,0.0
05040,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,Archers,1.0,1.0,0,True,True,3.0,3.0
05055,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,1,False,False,0.0,0.0
05070,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,1,False,False,0.0,0.0
05085,Knight,58.0,Skeletons,94.0,Ice Spirit,54.0,The Log,98.0,,,,2,False,False,0.0,0.0
05100,Knight,58.0,Skeletons,94.0,Tesla,97.0,X,106.0,The Log,98.0,4.0,1,True,True,1.0,2.0
05115,Knight,58.0,Skeletons,94.0,Tesla,97.0,The Log,98.0,X,106.0,4.0,1,True,False,0.0,6.0
05130,Knight,58.0,Skeletons,94.0,Tesla,97.0,The Log,98.0,,,,2,False,False,0.0,0.0
05145,Knight,58.0,Skeletons,94.0,Tesla,97.0,The Log,98.0,,,,2,False,False,0.0,0.0
05160,Knight,58.0,Skeletons,94.0,Tesla,97.0,The Log,98.0,,,,2,False,False,0.0,0.0
05175,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,Skeletons,94.0,2.0,2,True,False,0.0,1.0
05190,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,2,False,False,0.0,0.0
05205,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,2,False,False,0.0,0.0
05220,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,3,False,False,0.0,0.0
05235,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,3,False,False,0.0,0.0
05250,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,4,False,False,0.0,0.0
05265,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,4,False,False,0.0,0.0
05280,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,4,False,False,0.0,0.0
05295,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,5,False,False,0.0,0.0
05310,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,5,False,False,0.0,0.0
05325,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,5,False,False,0.0,0.0
05340,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,6,False,False,0.0,0.0
05355,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,6,False,False,0.0,0.0
05370,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,6,False,False,0.0,0.0
05385,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,7,False,False,0.0,0.0
05400,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,7,False,False,0.0,0.0
05415,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,7,False,False,0.0,0.0
05430,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,7,False,False,0.0,0.0
05445,Knight,58.0,X,106.0,Tesla,97.0,The Log,98.0,,,,8,False,False,0.0,0.0
05460,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,Tesla,97.0,3.0,5,True,True,3.0,4.0
05475,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
05490,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
