frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
01125,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,6,,,
01140,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,6,,,
01155,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,6,,,
01170,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,6,,,
01185,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,7,,,
01200,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,7,,,
01215,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,7,,,
01230,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,7,,,
01245,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,7,,,
01260,Tesla,97.0,Tornado,101.0,Knight,58.0,Ice Wizard,55.0,,,,8,,,
01275,Tesla,97.0,Tornado,101.0,Null,75.0,Ice Wizard,55.0,,,,5,,,
01290,Tesla,97.0,Tornado,101.0,,,Ice Wizard,55.0,,,,5,,,
01305,Tesla,97.0,Tornado,101.0,,,Ice Wizard,55.0,,,,5,,,
01320,Tesla,97.0,Tornado,101.0,,,Ice Wizard,55.0,,,,5,,,
01335,Tesla,97.0,Tornado,101.0,,,Ice Wizard,55.0,,,,5,,,
01350,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,6,,,
01365,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,6,,,
01380,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,6,,,
01395,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,6,,,
01410,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,6,,,
01425,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,7,,,
01440,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,7,,,
01455,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,7,,,
01470,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,7,,,
01485,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,7,,,
01500,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,7,,,
01515,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,8,,,
01530,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,8,,,
01545,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,8,,,
01560,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,8,,,
01575,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,8,,,
01590,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,8,,,
01605,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,9,,,
01620,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,9,,,
01635,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,9,,,
01650,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,,,,9,,,
01665,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,6,,,
01680,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,7,,,
01695,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,7,,,
01710,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,7,,,
01725,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,7,,,
01740,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,7,,,
01755,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,7,,,
01770,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,8,,,
01785,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,8,,,
01800,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,8,,,
01815,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,8,,,
01830,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,8,,,
01845,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,9,,,
01860,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,9,,,
01875,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,9,,,
01890,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,9,,,
01905,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,9,,,
01920,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,,,,9,,,
01935,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,8,,,
01950,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,8,,,
01965,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,8,,,
01980,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,8,,,
01995,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,8,,,
02010,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,8,,,
02025,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,9,,,
02040,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,9,,,
02055,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,9,,,
02070,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,9,,,
02085,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,9,,,
02100,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,10,,,
02115,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,10,,,
02130,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,10,,,
02145,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,10,,,
02160,Skeletons,94.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,6,,,
02175,Skeletons,94.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,6,,,
02190,Skeletons,94.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,6,,,
02205,Skeletons,94.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,6,,,
02220,Skeletons,94.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,6,,,
02235,Skeletons,94.0,Tornado,101.0,Rocket,84.0,X,106.0,,,,7,,,
02250,Skeletons,94.0,Knight,58.0,,,,,,,,4,,,
02265,Skeletons,94.0,Knight,58.0,,,,,,,,4,,,
02280,Skeletons,94.0,Knight,58.0,,,,,,,,4,,,
02295,Ice Wizard,55.0,Knight,58.0,,,,,,,,3,,,
02310,Ice Wizard,55.0,Knight,58.0,,,,,,,,3,,,
02325,Ice Wizard,55.0,Knight,58.0,,,,,,,,4,,,
02340,,,,,,,,,,,,1,,,
02355,,,,,,,,,,,,1,,,
02370,,,,,,,,,,,,1,,,
02385,,,,,,,,,,,,1,,,
02400,The Log,98.0,,,,,,,,,,2,,,
02415,The Log,98.0,,,,,,,,,,2,,,
02430,The Log,98.0,,,,,,,,,,2,,,
02445,The Log,98.0,,,,,,,,,,2,,,
02460,The Log,98.0,,,,,,,,,,2,,,
02475,The Log,98.0,,,,,,,,,,2,,,
02490,The Log,98.0,Knight,58.0,,,,,,,,3,,,
02505,The Log,98.0,Knight,58.0,,,,,,,,3,,,
02520,The Log,98.0,Knight,58.0,,,,,,,,3,,,
02535,The Log,98.0,Knight,58.0,,,,,,,,3,,,
02550,The Log,98.0,Knight,58.0,,,,,,,,3,,,
02565,The Log,98.0,Knight,58.0,,,,,,,,4,,,
02580,The Log,98.0,Knight,58.0,,,,,,,,4,,,
02595,The Log,98.0,Knight,58.0,,,,,,,,4,,,
02610,The Log,98.0,Knight,58.0,,,,,,,,4,,,
02625,The Log,98.0,Knight,58.0,,,,,,,,4,,,
02640,The Log,98.0,Knight,58.0,,,,,,,,4,,,
02655,The Log,98.0,Knight,58.0,,,,,,,,5,,,
02670,The Log,98.0,Knight,58.0,,,,,,,,5,,,
02685,The Log,98.0,Knight,58.0,,,,,,,,5,,,
02700,The Log,98.0,Knight,58.0,,,,,,,,5,,,
02715,The Log,98.0,Knight,58.0,,,,,,,,5,,,
02730,The Log,98.0,Knight,58.0,,,,,,,,5,,,
02745,The Log,98.0,Knight,58.0,Rocket,84.0,X,106.0,,,,6,,,
02760,The Log,98.0,Knight,58.0,Rocket,84.0,X,106.0,,,,6,,,
02775,,,,,,,,,,,,0,,,
02790,,,,,,,,,,,,0,,,
02805,,,,,,,,,,,,0,,,
02820,,,,,,,,,,,,1,,,
02835,,,,,,,,,,,,1,,,
02850,,,,,,,,,,,,1,,,
02865,,,,,,,,,,,,1,,,
02880,,,,,,,,,,,,1,,,
02895,,,,,,,,,,,,1,,,
02910,The Log,98.0,,,,,,,,,,2,,,
02925,The Log,98.0,,,,,,,,,,2,,,
02940,The Log,98.0,,,,,,,,,,2,,,
02955,The Log,98.0,,,,,,,,,,2,,,
02970,The Log,98.0,,,,,,,,,,2,,,
02985,The Log,98.0,Knight,58.0,,,,,,,,3,,,
03000,The Log,98.0,Knight,58.0,,,,,,,,3,,,
03015,The Log,98.0,Knight,58.0,,,,,,,,3,,,
03030,The Log,98.0,Knight,58.0,,,,,,,,3,,,
03045,The Log,98.0,Knight,58.0,,,,,,,,3,,,
03060,The Log,98.0,Knight,58.0,,,,,,,,3,,,
03075,The Log,98.0,Knight,58.0,,,Tesla,97.0,,,,4,,,
03090,Null,75.0,,,,,,,,,,2,,,
03105,,,Miner,66.0,,,,,,,,2,,,
03120,,,Miner,66.0,,,,,,,,2,,,
03135,,,,,,,,,,,,2,,,
03150,,,,,,,,,,,,2,,,
03165,Tornado,101.0,Knight,58.0,,,,,,,,3,,,
03180,Tornado,101.0,Knight,58.0,,,,,,,,3,,,
03195,Tornado,101.0,Knight,58.0,,,,,,,,3,,,
03210,,,,,,,,,,,,0,,,
03225,,,,,,,,,,,,0,,,
03240,,,Skeletons,94.0,,,,,,,,1,,,
03255,,,Skeletons,94.0,,,,,,,,1,,,
03270,,,Skeletons,94.0,,,,,,,,1,,,
03285,,,Skeletons,94.0,,,,,,,,1,,,
03300,,,Skeletons,94.0,,,,,,,,1,,,
03315,,,Skeletons,94.0,,,,,,,,1,,,
03330,,,Skeletons,94.0,,,,,,,,2,,,
03345,,,Skeletons,94.0,,,,,,,,2,,,
03360,,,Skeletons,94.0,,,,,,,,2,,,
03375,,,Skeletons,94.0,,,,,,,,2,,,
03390,,,Skeletons,94.0,,,,,,,,2,,,
03405,,,Skeletons,94.0,,,,,,,,2,,,
03420,Tornado,101.0,Skeletons,94.0,,,,,,,,3,,,
03435,Tornado,101.0,Skeletons,94.0,,,,,,,,3,,,
03450,Tornado,101.0,Skeletons,94.0,,,,,,,,3,,,
03465,Tornado,101.0,Skeletons,94.0,,,,,,,,3,,,
03480,Tornado,101.0,Skeletons,94.0,,,,,,,,3,,,
03495,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
03510,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
03525,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
03540,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
03555,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
03570,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
03585,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
03600,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
03615,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
03630,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
03645,Tornado,101.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
03660,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
03675,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
03690,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
03705,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
03720,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
03735,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
03750,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
03765,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
03780,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
03795,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
03810,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
03825,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
03840,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Tesla,97.0,,,,8,,,
03855,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Tesla,97.0,,,,8,,,
03870,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Tesla,97.0,,,,9,,,
03885,Tornado,101.0,Elite Barbarians,25.0,Rocket,84.0,Tesla,97.0,,,,6,,,
03900,Tornado,101.0,X,106.0,Rocket,84.0,Tesla,97.0,,,,6,,,
03915,Tornado,101.0,X,106.0,Rocket,84.0,Tesla,97.0,,,,7,,,
03930,Tornado,101.0,X,106.0,Rocket,84.0,Tesla,97.0,,,,7,,,
03945,,,Hog Rider,51.0,,,,,,,,1,,,
03960,,,The Log,98.0,,,,,,,,2,,,
03975,,,The Log,98.0,,,,,,,,2,,,
03990,,,The Log,98.0,,,,,,,,2,,,
04005,Tornado,101.0,The Log,98.0,,,,,,,,3,,,
04020,Tornado,101.0,The Log,98.0,,,,,,,,3,,,
04035,Tornado,101.0,The Log,98.0,,,,,,,,3,,,
04050,Tornado,101.0,The Log,98.0,,,Tesla,97.0,,,,4,,,
04065,Tornado,101.0,The Log,98.0,,,Tesla,97.0,,,,4,,,
04080,,,,,,,Null,75.0,,,,1,,,
04095,,,,,,,,,,,,1,,,
04110,,,The Log,98.0,,,,,,,,1,,,
04125,,,The Log,98.0,,,,,,,,2,,,
04140,,,The Log,98.0,,,,,,,,2,,,
04155,,,The Log,98.0,,,,,,,,2,,,
04170,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,3,,,
04185,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,3,,,
04200,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,3,,,
04215,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,4,,,
04230,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,4,,,
04245,,,Null,75.0,,,Knight,58.0,,,,2,,,
04260,Tornado,101.0,Skeletons,94.0,,,Knight,58.0,,,,3,,,
04275,Tornado,101.0,Skeletons,94.0,,,Knight,58.0,,,,3,,,
04290,Tornado,101.0,Skeletons,94.0,,,Knight,58.0,,,,4,,,
04305,Tornado,101.0,Skeletons,94.0,,,Knight,58.0,,,,4,,,
04320,Tornado,101.0,Skeletons,94.0,,,Knight,58.0,,,,4,,,
04335,Tornado,101.0,Skeletons,94.0,,,Knight,58.0,,,,5,,,
04350,Tornado,101.0,Skeletons,94.0,,,Knight,58.0,,,,5,,,
04365,Tornado,101.0,Skeletons,94.0,,,Knight,58.0,,,,5,,,
04380,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
04395,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
04410,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
04425,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
04440,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
04455,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,6,,,
04470,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,7,,,
04485,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,7,,,
04500,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
04515,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
04530,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
04545,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,9,,,
04560,Tornado,101.0,Null,75.0,Rocket,84.0,Knight,58.0,,,,6,,,
04575,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,6,,,
04590,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
04605,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
04620,,,,,,,,,,,,1,,,
04635,,,,,,,,,,,,2,,,
04650,,,,,,,,,,,,2,,,
04665,,,,,,,,,,,,2,,,
04680,Tornado,101.0,,,,,Knight,58.0,,,,3,,,
04695,Tornado,101.0,,,,,Knight,58.0,,,,3,,,
04710,Tornado,101.0,Tesla,97.0,,,Knight,58.0,,,,4,,,
04725,Tornado,101.0,Tesla,97.0,,,Knight,58.0,,,,4,,,
04740,Tornado,101.0,Tesla,97.0,,,Knight,58.0,,,,4,,,
04755,,,,,,,,,,,,1,,,
04770,,,,,,,,,,,,1,,,
04785,,,,,,,,,,,,1,,,
04800,,,The Log,98.0,,,,,,,,2,,,
04815,,,The Log,98.0,,,,,,,,2,,,
04830,,,The Log,98.0,,,,,,,,2,,,
04845,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,3,,,
04860,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,3,,,
04875,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,3,,,
04890,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,4,,,
04905,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,4,,,
04920,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,5,,,
04935,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,5,,,
04950,Tornado,101.0,The Log,98.0,,,Knight,58.0,,,,5,,,
04965,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,6,,,
04980,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,6,,,
04995,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,6,,,
05010,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,7,,,
05025,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,7,,,
05040,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,7,,,
05055,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
05070,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
05085,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
05100,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
05115,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
05130,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
05145,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,7,,,
05160,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,7,,,
05175,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
05190,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
05205,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
05220,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,9,,,
05235,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,9,,,
05250,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,9,,,
05265,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,10,,,
05280,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,10,,,
05295,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
05310,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
05325,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
05340,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,8,,,
05355,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,8,,,
05370,Tornado,101.0,,,,,Knight,58.0,,,,3,,,
05385,Tornado,101.0,,,,,Knight,58.0,,,,3,,,
05400,Tornado,101.0,,,,,Knight,58.0,,,,3,,,
05415,Tornado,101.0,Tesla,97.0,,,Knight,58.0,,,,4,,,
