frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
01740,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01755,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01770,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01785,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01800,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01815,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,0,,,
01830,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01845,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01860,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01875,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01890,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01905,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01920,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01935,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01950,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01965,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01980,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01995,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02010,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02025,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02040,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02055,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02070,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02085,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02100,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02115,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02130,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02145,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02160,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,3,,,
02175,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,3,,,
02190,Fireball,30.0,Tesla,97.0,Arrows,2.0,Ice Golem,53.0,,,,2,,,
02205,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,2,,,
02220,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,2,,,
02235,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,2,,,
02250,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02265,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02280,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02295,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02310,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02325,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02340,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02355,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02370,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02385,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02400,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02415,Fireball,30.0,Tesla,97.0,Archers,1.0,Ice Golem,53.0,,,,4,,,
02430,Fireball,30.0,Tesla,97.0,Archers,1.0,Ice Golem,53.0,,,,4,,,
02445,Fireball,30.0,Tesla,97.0,Archers,1.0,Ice Golem,53.0,,,,4,,,
02460,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,2,,,
02475,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,2,,,
02490,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02505,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02520,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02535,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02550,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02565,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02580,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
02595,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
02610,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
02625,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
02640,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
02655,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
02670,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,2,,,
02685,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,2,,,
02700,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,2,,,
02715,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,2,,,
02730,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,2,,,
02745,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,3,,,
02760,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,3,,,
02775,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,3,,,
02790,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,3,,,
02805,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,3,,,
02820,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,3,,,
02835,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,4,,,
02850,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,4,,,
02865,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,4,,,
02880,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,4,,,
02895,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,4,,,
02910,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,5,,,
02925,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,5,,,
02940,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,5,,,
02955,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,5,,,
02970,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,5,,,
02985,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,5,,,
03000,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,6,,,
03015,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,6,,,
03030,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,6,,,
03045,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,6,,,
03060,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,6,,,
03075,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,6,,,
03090,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,7,,,
03105,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,7,,,
03120,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,7,,,
03135,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,7,,,
03150,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,7,,,
03165,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,8,,,
03180,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,8,,,
03195,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,8,,,
03210,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,8,,,
03225,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,8,,,
03240,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,8,,,
03255,Fireball,30.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,7,,,
03270,Fireball,30.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,7,,,
03285,Fireball,30.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,7,,,
03300,Fireball,30.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,7,,,
03315,Fireball,30.0,Tesla,97.0,Skeletons,94.0,X,106.0,,,,7,,,
03330,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,X,106.0,,,,6,,,
03345,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,X,106.0,,,,7,,,
03360,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,X,106.0,,,,7,,,
03375,Fireball,30.0,Tesla,97.0,Minion Horde,68.0,X,106.0,,,,6,,,
03390,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,6,,,
03405,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,6,,,
03420,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,7,,,
03435,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,7,,,
03450,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,7,,,
03465,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,7,,,
03480,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,7,,,
03495,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,7,,,
03510,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,8,,,
03525,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,8,,,
03540,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,8,,,
03555,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,8,,,
03570,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,8,,,
03585,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,9,,,
03600,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,9,,,
03615,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,9,,,
03630,Fireball,30.0,Tesla,97.0,Ice Golem,53.0,X,106.0,,,,9,,,
03645,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,7,,,
03660,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,7,,,
03675,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,8,,,
03690,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,8,,,
03705,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,8,,,
03720,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,8,,,
03735,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,8,,,
03750,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,9,,,
03765,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,5,,,
03780,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,5,,,
03795,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,6,,,
03810,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,6,,,
03825,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,6,,,
03840,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,7,,,
03855,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,7,,,
03870,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,7,,,
03885,Fireball,30.0,The Log,98.0,Archers,1.0,X,106.0,,,,8,,,
03900,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,4,,,
03915,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,4,,,
03930,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,5,,,
03945,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,5,,,
03960,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,5,,,
03975,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,6,,,
03990,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,6,,,
04005,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,7,,,
04020,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,7,,,
04035,Skeletons,94.0,The Log,98.0,Archers,1.0,X,106.0,,,,7,,,
04050,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Spirit,54.0,,,,2,,,
04065,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Spirit,54.0,,,,2,,,
04080,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Spirit,54.0,,,,2,,,
04095,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Spirit,54.0,,,,3,,,
04110,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Golem,53.0,,,,2,,,
04125,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Golem,53.0,,,,2,,,
04140,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Golem,53.0,,,,3,,,
04155,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Golem,53.0,,,,3,,,
04170,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Golem,53.0,,,,3,,,
04185,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Golem,53.0,,,,4,,,
04200,Skeletons,94.0,The Log,98.0,Archers,1.0,Ice Golem,53.0,,,,4,,,
04215,Skeletons,94.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,2,,,
04230,Skeletons,94.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,2,,,
04245,Skeletons,94.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,2,,,
04260,Skeletons,94.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,3,,,
04275,Skeletons,94.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,3,,,
04290,Fireball,30.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,2,,,
04305,Fireball,30.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,3,,,
04320,Fireball,30.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,3,,,
04335,Fireball,30.0,The Log,98.0,Tesla,97.0,Ice Golem,53.0,,,,3,,,
04350,Fireball,30.0,X,106.0,Tesla,97.0,Ice Golem,53.0,,,,2,,,
04365,Fireball,30.0,X,106.0,Tesla,97.0,Ice Golem,53.0,,,,2,,,
04380,Fireball,30.0,X,106.0,Tesla,97.0,Ice Golem,53.0,,,,2,,,
04395,Fireball,30.0,X,106.0,Tesla,97.0,Ice Golem,53.0,,,,3,,,
04410,Fireball,30.0,X,106.0,Tesla,97.0,Ice Spirit,54.0,,,,3,,,
04425,Fireball,30.0,X,106.0,Tesla,97.0,Ice Spirit,54.0,,,,2,,,
04440,Fireball,30.0,X,106.0,Tesla,97.0,Ice Spirit,54.0,,,,2,,,
04455,Fireball,30.0,X,106.0,Tesla,97.0,Ice Spirit,54.0,,,,2,,,
04470,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,2,,,
04485,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,2,,,
04500,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,2,,,
04515,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,3,,,
04530,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,3,,,
04545,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,3,,,
04560,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,4,,,
04575,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,4,,,
04590,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,4,,,
04605,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,5,,,
04620,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,5,,,
04635,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,6,,,
04650,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,6,,,
04665,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,6,,,
04680,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,7,,,
04695,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,7,,,
04710,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,7,,,
04725,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,8,,,
04740,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,8,,,
04755,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,8,,,
04770,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,9,,,
04785,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,9,,,
04800,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,9,,,
04815,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,10,,,
04830,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,10,,,
04845,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,10,,,
04860,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,10,,,
04875,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,10,,,
04890,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,10,,,
04905,Fireball,30.0,X,106.0,Tesla,97.0,Archers,1.0,,,,10,,,
